onset	duration	trial_type	stimulus	accuracy	response_time
8.5	1	ICS	BlueLeft	1	0.754
14	1	ICNS	BlueLeft	1	0.827
18.5	1	ICNS	BlueRight	1	0.725
23	1	CS	RedRight	0	1.037
27.5	1	CNS	RedLeft	1	0.699
33	1	ICS	BlueRight	1	0.891
38.5	1	CS	RedLeft	1	1.32
41	1	CNS	RedRight	1	0.851
43.5	1	CNS	RedLeft	1	0.636
48	1	ICS	BlueRight	1	0.543
52.5	1	ICNS	BlueRight	1	0.737
56	1	CS	RedRight	0	1.02
58.5	1	CNS	RedLeft	1	1.101
61	1	CNS	RedLeft	1	0.649
66.5	1	ICS	BlueRight	1	0.769
70	1	CS	RedLeft	1	1.292
73.5	1	ICS	BlueLeft	1	0.804
77	1	ICNS	BlueRight	1	0.761
80.5	1	CS	RedLeft	1	1.012
84	1	CNS	RedLeft	1	0.701
89.5	1	ICS	BlueRight	1	0.767
95	1	CS	RedRight	1	0.981
98.5	1	CNS	RedRight	1	0.667
104	1	ICS	BlueRight	1	1.352
106.5	1	ICNS	BlueLeft	1	1.32
110	1	CS	RedLeft	1	0.872
112.5	1	CNS	RedLeft	1	0.617
116	1	ICS	BlueLeft	1	0.694
118.5	1	ICNS	BlueLeft	1	0.815
123	1	ICNS	BlueLeft	1	0.802
128.5	1	CS	RedRight	1	0.866
134	1	ICS	BlueLeft	1	0.954
136.5	1	ICNS	BlueRight	1	1.248
141	1	CS	RedLeft	1	0.958
146.5	1	CNS	RedRight	1	0.622
151	1	CNS	RedLeft	1	0.692
155.5	1	ICS	BlueLeft	1	0.741
158	1	ICNS	BlueLeft	1	0.715
160.5	1	ICNS	BlueRight	1	0.484
165	1	CS	RedRight	1	1.34
168.5	1	CNS	RedRight	1	0.685
172	1	ICS	BlueRight	1	0.778
174.5	1	CS	RedRight	1	1.088
179	1	ICS	BlueLeft	1	0.782
183.5	1	ICNS	BlueLeft	1	0.825
188	1	ICNS	BlueRight	1	0.667
190.5	1	CS	RedRight	1	0.908
195	1	CNS	RedLeft	1	0.878
200.5	1	ICS	BlueRight	1	1.084
203	1	ICNS	BlueRight	1	0.719
206.5	1	CS	RedRight	1	1.139
210	1	ICS	BlueLeft	1	1.088
214.5	1	ICNS	BlueLeft	1	0.87
218	1	ICNS	BlueLeft	1	0.772
223.5	1	CS	RedLeft	0	0.667
227	1	CNS	RedRight	1	0.984
232.5	1	ICS	BlueLeft	1	0.816
237	1	ICNS	BlueLeft	1	0.787
240.5	1	CS	RedLeft	1	1.038
244	1	CNS	RedRight	1	1.116
249.5	1	ICS	BlueRight	1	0.807
253	1	ICNS	BlueLeft	1	0.637
257.5	1	CS	RedLeft	1	0.895
263	1	CNS	RedRight	1	0.919
265.5	1	ICS	BlueRight	1	0.935
270	1	CS	RedLeft	1	0.722
273.5	1	CNS	RedRight	0	1.357
279	1	CNS	RedLeft	1	0.784
283.5	1	ICS	BlueRight	1	0.835
289	1	ICNS	BlueRight	1	0.723
294.5	1	CS	RedRight	0	0
297	1	CNS	RedRight	1	0.635
299.5	1	ICS	BlueLeft	1	1.192
302	1	ICNS	BlueRight	1	1.265
304.5	1	ICNS	BlueRight	1	0.956
310	1	CS	RedRight	1	1.193
313.5	1	CNS	RedLeft	1	1.439
316	1	CNS	RedRight	1	0.659
320.5	1	ICS	BlueLeft	1	0.63
326	1	CS	RedLeft	1	0.75
