onset	duration	trial_type	stimulus	accuracy	response_time
8.5	1	ICS	BlueRight	1	0.506
12	1	ICNS	BlueLeft	1	0.495
14.5	1	CS	RedLeft	1	0.552
17	1	ICS	BlueLeft	1	0.528
20.5	1	ICNS	BlueRight	1	0.542
24	1	CS	RedLeft	0	0.492
27.5	1	CNS	RedLeft	1	0.641
31	1	ICS	BlueRight	1	0.479
36.5	1	ICNS	BlueLeft	1	0.575
41	1	CS	RedRight	1	0.609
44.5	1	CNS	RedRight	1	0.471
50	1	ICS	BlueRight	1	0.551
52.5	1	CS	RedLeft	1	0.584
56	1	CNS	RedLeft	1	0.517
58.5	1	CNS	RedRight	1	0.566
62	1	ICS	BlueRight	1	0.516
67.5	1	CS	RedRight	1	0.507
71	1	CNS	RedLeft	1	0.52
75.5	1	ICS	BlueRight	1	0.538
78	1	ICNS	BlueLeft	1	0.667
80.5	1	ICNS	BlueRight	1	0.468
83	1	CS	RedRight	1	0.589
86.5	1	CNS	RedLeft	1	0.49
91	1	ICS	BlueLeft	1	0.589
96.5	1	CS	RedLeft	1	0.501
99	1	CNS	RedLeft	1	0.461
104.5	1	CNS	RedRight	1	0.557
110	1	ICS	BlueRight	1	0.661
114.5	1	ICNS	BlueRight	1	0.64
117	1	ICNS	BlueLeft	1	0.528
119.5	1	CS	RedRight	1	0.649
125	1	CNS	RedLeft	1	0.553
130.5	1	ICS	BlueRight	1	0.455
134	1	ICNS	BlueRight	1	0.494
137.5	1	CS	RedLeft	0	0.411
140	1	CNS	RedRight	1	0.643
145.5	1	ICS	BlueLeft	1	0.547
150	1	ICNS	BlueLeft	1	0.654
152.5	1	ICNS	BlueLeft	1	0.462
157	1	CS	RedLeft	1	0.561
159.5	1	CNS	RedLeft	1	0.394
164	1	ICS	BlueLeft	1	0.532
168.5	1	ICNS	BlueLeft	1	0.535
173	1	ICNS	BlueRight	1	0.458
176.5	1	CS	RedLeft	1	0.519
180	1	CNS	RedLeft	1	0.413
182.5	1	ICS	BlueLeft	1	0.574
187	1	ICNS	BlueRight	1	0.464
189.5	1	CS	RedRight	1	0.52
195	1	ICS	BlueLeft	1	0.544
197.5	1	ICNS	BlueRight	1	0.482
200	1	CS	RedRight	1	0.801
204.5	1	CNS	RedRight	1	0.404
210	1	ICS	BlueRight	1	0.524
213.5	1	CS	RedLeft	1	0.618
219	1	CNS	RedRight	1	0.441
223.5	1	ICS	BlueLeft	1	0.5
229	1	ICNS	BlueLeft	1	0.524
233.5	1	ICNS	BlueLeft	1	0.486
238	1	CS	RedLeft	1	0.529
242.5	1	CNS	RedRight	1	0.524
245	1	ICS	BlueLeft	1	0.612
250.5	1	ICNS	BlueRight	1	0.563
256	1	CS	RedRight	1	0.683
258.5	1	CNS	RedLeft	1	0.564
262	1	CNS	RedRight	1	0.561
267.5	1	ICS	BlueRight	1	0.497
272	1	ICNS	BlueRight	1	0.564
275.5	1	CS	RedRight	1	0.506
280	1	CNS	RedLeft	1	0.517
284.5	1	ICS	BlueLeft	1	0.551
287	1	CS	RedRight	0	0.456
292.5	1	CNS	RedRight	1	0.504
298	1	ICS	BlueRight	1	0.511
303.5	1	ICNS	BlueLeft	1	0.51
307	1	ICNS	BlueRight	1	0.532
311.5	1	CS	RedLeft	1	0.615
317	1	CNS	RedRight	1	0.502
320.5	1	ICS	BlueLeft	1	0.652
324	1	CS	RedRight	1	0.514
