onset	duration	trial_type	stimulus	accuracy	response_time
8.5	1	ICS	BlueLeft	1	0.543
14	1	ICNS	BlueLeft	1	0.534
18.5	1	ICNS	BlueRight	1	0.513
23	1	CS	RedRight	1	0.476
27.5	1	CNS	RedLeft	1	0.43
33	1	ICS	BlueRight	1	0.477
38.5	1	CS	RedLeft	1	0.565
41	1	CNS	RedRight	1	0.429
43.5	1	CNS	RedLeft	1	0.326
48	1	ICS	BlueRight	1	0.481
52.5	1	ICNS	BlueRight	1	0.396
56	1	CS	RedRight	1	0.497
58.5	1	CNS	RedLeft	1	0.41
61	1	CNS	RedLeft	1	0.442
66.5	1	ICS	BlueRight	1	0.37
70	1	CS	RedLeft	1	0.456
73.5	1	ICS	BlueLeft	1	0.493
77	1	ICNS	BlueRight	1	0.411
80.5	1	CS	RedLeft	1	0.481
84	1	CNS	RedLeft	1	0.383
89.5	1	ICS	BlueRight	1	0.398
95	1	CS	RedRight	1	0.478
98.5	1	CNS	RedRight	1	0.38
104	1	ICS	BlueRight	1	0.372
106.5	1	ICNS	BlueLeft	1	0.492
110	1	CS	RedLeft	1	0.402
112.5	1	CNS	RedLeft	1	0.362
116	1	ICS	BlueLeft	1	0.479
118.5	1	ICNS	BlueLeft	1	0.44
123	1	ICNS	BlueLeft	1	0.395
128.5	1	CS	RedRight	1	0.554
134	1	ICS	BlueLeft	1	0.474
136.5	1	ICNS	BlueRight	1	0.57
141	1	CS	RedLeft	1	0.509
146.5	1	CNS	RedRight	1	0.429
151	1	CNS	RedLeft	1	0.4
155.5	1	ICS	BlueLeft	1	0.426
158	1	ICNS	BlueLeft	1	0.451
160.5	1	ICNS	BlueRight	1	0.516
165	1	CS	RedRight	1	0.486
168.5	1	CNS	RedRight	1	0.412
172	1	ICS	BlueRight	1	0.489
174.5	1	CS	RedRight	1	0.469
179	1	ICS	BlueLeft	1	0.429
183.5	1	ICNS	BlueLeft	1	0.471
188	1	ICNS	BlueRight	1	0.49
190.5	1	CS	RedRight	1	0.491
195	1	CNS	RedLeft	1	0.502
200.5	1	ICS	BlueRight	1	0.421
203	1	ICNS	BlueRight	1	0.526
206.5	1	CS	RedRight	1	0.442
210	1	ICS	BlueLeft	1	0.496
214.5	1	ICNS	BlueLeft	1	0.467
218	1	ICNS	BlueLeft	1	0.441
223.5	1	CS	RedLeft	1	0.504
227	1	CNS	RedRight	1	0.43
232.5	1	ICS	BlueLeft	1	0.446
237	1	ICNS	BlueLeft	1	0.401
240.5	1	CS	RedLeft	1	0.43
244	1	CNS	RedRight	1	0.419
249.5	1	ICS	BlueRight	1	0.468
253	1	ICNS	BlueLeft	1	0.465
257.5	1	CS	RedLeft	1	0.444
263	1	CNS	RedRight	1	0.435
265.5	1	ICS	BlueRight	1	0.484
270	1	CS	RedLeft	1	0.447
273.5	1	CNS	RedRight	1	0.412
279	1	CNS	RedLeft	1	0.444
283.5	1	ICS	BlueRight	1	0.463
289	1	ICNS	BlueRight	1	0.43
294.5	1	CS	RedRight	1	0.437
297	1	CNS	RedRight	1	0.414
299.5	1	ICS	BlueLeft	1	0.495
302	1	ICNS	BlueRight	1	0.519
304.5	1	ICNS	BlueRight	1	0.44
310	1	CS	RedRight	1	0.416
313.5	1	CNS	RedLeft	1	0.429
316	1	CNS	RedRight	1	0.486
320.5	1	ICS	BlueLeft	1	0.496
326	1	CS	RedLeft	1	0.393
