onset	duration	trial_type	stimulus	accuracy	response_time
8.5	1	ICS	BlueLeft	1	0.554
14	1	ICNS	BlueLeft	1	0.514
18.5	1	ICNS	BlueRight	1	0.572
23	1	CS	RedRight	1	0.695
27.5	1	CNS	RedLeft	1	0.498
33	1	ICS	BlueRight	1	0.585
38.5	1	CS	RedLeft	1	0.592
41	1	CNS	RedRight	1	0.625
43.5	1	CNS	RedLeft	1	0.481
48	1	ICS	BlueRight	1	0.556
52.5	1	ICNS	BlueRight	1	0.631
56	1	CS	RedRight	1	0.684
58.5	1	CNS	RedLeft	1	0.462
61	1	CNS	RedLeft	1	0.398
66.5	1	ICS	BlueRight	1	0.502
70	1	CS	RedLeft	1	0.467
73.5	1	ICS	BlueLeft	1	0.609
77	1	ICNS	BlueRight	1	0.615
80.5	1	CS	RedLeft	1	0.525
84	1	CNS	RedLeft	1	0.418
89.5	1	ICS	BlueRight	1	0.602
95	1	CS	RedRight	1	0.609
98.5	1	CNS	RedRight	1	0.535
104	1	ICS	BlueRight	1	0.494
106.5	1	ICNS	BlueLeft	1	0.575
110	1	CS	RedLeft	1	0.46
112.5	1	CNS	RedLeft	1	0.405
116	1	ICS	BlueLeft	1	0.587
118.5	1	ICNS	BlueLeft	1	0.475
123	1	ICNS	BlueLeft	1	0.462
128.5	1	CS	RedRight	1	0.622
134	1	ICS	BlueLeft	1	0.501
136.5	1	ICNS	BlueRight	1	0.598
141	1	CS	RedLeft	1	0.601
146.5	1	CNS	RedRight	1	0.593
151	1	CNS	RedLeft	1	0.491
155.5	1	ICS	BlueLeft	1	0.478
158	1	ICNS	BlueLeft	1	0.414
160.5	1	ICNS	BlueRight	1	0.703
165	1	CS	RedRight	1	0.602
168.5	1	CNS	RedRight	1	0.464
172	1	ICS	BlueRight	1	0.549
174.5	1	CS	RedRight	1	0.565
179	1	ICS	BlueLeft	1	0.568
183.5	1	ICNS	BlueLeft	1	0.474
188	1	ICNS	BlueRight	1	0.653
190.5	1	CS	RedRight	1	0.71
195	1	CNS	RedLeft	1	0.473
200.5	1	ICS	BlueRight	1	0.504
203	1	ICNS	BlueRight	1	0.553
206.5	1	CS	RedRight	1	0.774
210	1	ICS	BlueLeft	1	0.66
214.5	1	ICNS	BlueLeft	1	0.574
218	1	ICNS	BlueLeft	1	0.492
223.5	1	CS	RedLeft	1	0.636
227	1	CNS	RedRight	1	0.61
232.5	1	ICS	BlueLeft	1	0.538
237	1	ICNS	BlueLeft	1	0.54
240.5	1	CS	RedLeft	1	0.626
244	1	CNS	RedRight	1	0.591
249.5	1	ICS	BlueRight	1	0.558
253	1	ICNS	BlueLeft	1	0.508
257.5	1	CS	RedLeft	1	0.479
263	1	CNS	RedRight	1	0.63
265.5	1	ICS	BlueRight	1	0.559
270	1	CS	RedLeft	1	0.594
273.5	1	CNS	RedRight	1	0.576
279	1	CNS	RedLeft	1	0.391
283.5	1	ICS	BlueRight	1	0.538
289	1	ICNS	BlueRight	1	0.562
294.5	1	CS	RedRight	1	0.593
297	1	CNS	RedRight	1	0.506
299.5	1	ICS	BlueLeft	1	0.675
302	1	ICNS	BlueRight	1	0.579
304.5	1	ICNS	BlueRight	1	0.652
310	1	CS	RedRight	1	0.451
313.5	1	CNS	RedLeft	1	0.448
316	1	CNS	RedRight	1	0.513
320.5	1	ICS	BlueLeft	1	0.652
326	1	CS	RedLeft	1	0.491
