onset	duration	trial_type	stimulus	accuracy	response_time
8.5	1	CS	BlueLeft	1	0.447
14	1	CNS	BlueLeft	1	0.463
18.5	1	CNS	BlueRight	1	0.457
23	1	ICS	RedRight	1	0.46
27.5	1	ICNS	RedLeft	1	0.415
33	1	CS	BlueRight	1	0.405
38.5	1	ICS	RedLeft	1	0.445
41	1	ICNS	RedRight	1	0.454
43.5	1	ICNS	RedLeft	1	0.311
48	1	CS	BlueRight	1	0.481
52.5	1	CNS	BlueRight	1	0.38
56	1	ICS	RedRight	1	0.338
58.5	1	ICNS	RedLeft	1	0.378
61	1	ICNS	RedLeft	1	0.339
66.5	1	CS	BlueRight	1	0.514
70	1	ICS	RedLeft	1	0.36
73.5	1	CS	BlueLeft	1	0.502
77	1	CNS	BlueRight	1	0.411
80.5	1	ICS	RedLeft	1	0.465
84	1	ICNS	RedLeft	1	0.383
89.5	1	CS	BlueRight	1	0.367
95	1	ICS	RedRight	1	0.326
98.5	1	ICNS	RedRight	1	0.38
104	1	CS	BlueRight	1	0.443
106.5	1	CNS	BlueLeft	1	0.492
110	1	ICS	RedLeft	1	0.433
112.5	1	ICNS	RedLeft	1	0.466
116	1	CS	BlueLeft	1	0.424
118.5	1	CNS	BlueLeft	1	0.408
123	1	CNS	BlueLeft	1	0.347
128.5	1	ICS	RedRight	0	0.371
134	1	CS	BlueLeft	1	0.522
136.5	1	CNS	BlueRight	1	0.523
141	1	ICS	RedLeft	1	0.39
146.5	1	ICNS	RedRight	1	0.397
151	1	ICNS	RedLeft	1	0.312
155.5	1	CS	BlueLeft	1	0.411
158	1	CNS	BlueLeft	1	0.419
160.5	1	CNS	BlueRight	0	0.332
165	1	ICS	RedRight	1	0.43
168.5	1	ICNS	RedRight	1	0.428
172	1	CS	BlueRight	1	0.457
174.5	1	ICS	RedRight	1	0.409
179	1	CS	BlueLeft	1	0.364
183.5	1	CNS	BlueLeft	1	0.383
188	1	CNS	BlueRight	1	0.41
190.5	1	ICS	RedRight	1	0.418
195	1	ICNS	RedLeft	1	0.325
200.5	1	CS	BlueRight	1	0.485
203	1	CNS	BlueRight	1	0.469
206.5	1	ICS	RedRight	1	0.323
210	1	CS	BlueLeft	0	0.369
214.5	1	CNS	BlueLeft	1	0.428
218	1	CNS	BlueLeft	1	0.337
223.5	1	ICS	RedLeft	1	0.377
227	1	ICNS	RedRight	1	0.447
232.5	1	CS	BlueLeft	1	0.526
237	1	CNS	BlueLeft	1	0.457
240.5	1	ICS	RedLeft	1	0.414
244	1	ICNS	RedRight	1	0.507
249.5	1	CS	BlueRight	1	0.411
253	1	CNS	BlueLeft	1	0.393
257.5	1	ICS	RedLeft	1	0.459
263	1	ICNS	RedRight	1	0.355
265.5	1	CS	BlueRight	1	0.444
270	1	ICS	RedLeft	1	0.415
273.5	1	ICNS	RedRight	1	0.34
279	1	ICNS	RedLeft	1	0.38
283.5	1	CS	BlueRight	1	0.447
289	1	CNS	BlueRight	1	0.414
294.5	1	ICS	RedRight	1	0.414
297	1	ICNS	RedRight	1	0.431
299.5	1	CS	BlueLeft	1	0.512
302	1	CNS	BlueRight	1	0.392
304.5	1	CNS	BlueRight	1	0.409
310	1	ICS	RedRight	1	0.449
313.5	1	ICNS	RedLeft	1	0.334
316	1	ICNS	RedRight	1	0.334
320.5	1	CS	BlueLeft	1	0.6
326	1	ICS	RedLeft	1	0.448
