onset	duration	trial_type	stimulus	accuracy	response_time
8.5	1	ICS	BlueLeft	1	0.522
14	1	ICNS	BlueLeft	1	0.538
18.5	1	ICNS	BlueRight	1	0.404
23	1	CS	RedRight	1	0.607
27.5	1	CNS	RedLeft	1	0.554
33	1	ICS	BlueRight	1	0.522
38.5	1	CS	RedLeft	1	0.417
41	1	CNS	RedRight	1	0.409
43.5	1	CNS	RedLeft	1	0.394
48	1	ICS	BlueRight	1	0.477
52.5	1	ICNS	BlueRight	1	0.504
56	1	CS	RedRight	1	0.613
58.5	1	CNS	RedLeft	1	0.35
61	1	CNS	RedLeft	1	0.39
66.5	1	ICS	BlueRight	1	0.454
70	1	CS	RedLeft	1	0.452
73.5	1	ICS	BlueLeft	1	0.498
77	1	ICNS	BlueRight	1	0.439
80.5	1	CS	RedLeft	1	0.485
84	1	CNS	RedLeft	1	0.363
89.5	1	ICS	BlueRight	1	0.521
95	1	CS	RedRight	1	0.489
98.5	1	CNS	RedRight	1	0.391
104	1	ICS	BlueRight	1	0.438
106.5	1	ICNS	BlueLeft	1	0.408
110	1	CS	RedLeft	1	0.461
112.5	1	CNS	RedLeft	1	0.39
116	1	ICS	BlueLeft	1	0.443
118.5	1	ICNS	BlueLeft	1	0.356
123	1	ICNS	BlueLeft	1	0.374
128.5	1	CS	RedRight	1	0.535
134	1	ICS	BlueLeft	1	0.526
136.5	1	ICNS	BlueRight	1	0.422
141	1	CS	RedLeft	1	0.513
146.5	1	CNS	RedRight	1	0.419
151	1	CNS	RedLeft	1	0.371
155.5	1	ICS	BlueLeft	1	0.478
158	1	ICNS	BlueLeft	0	0.462
160.5	1	ICNS	BlueRight	1	0.567
165	1	CS	RedRight	1	0.578
168.5	1	CNS	RedRight	1	0.392
172	1	ICS	BlueRight	1	0.477
174.5	1	CS	RedRight	1	0.518
179	1	ICS	BlueLeft	1	0.529
183.5	1	ICNS	BlueLeft	1	0.506
188	1	ICNS	BlueRight	1	0.614
190.5	1	CS	RedRight	1	0.51
195	1	CNS	RedLeft	1	0.593
200.5	1	ICS	BlueRight	1	0.488
203	1	ICNS	BlueRight	1	0.465
206.5	1	CS	RedRight	1	0.671
210	1	ICS	BlueLeft	1	0.556
214.5	1	ICNS	BlueLeft	1	0.447
218	1	ICNS	BlueLeft	1	0.477
223.5	1	CS	RedLeft	1	0.485
227	1	CNS	RedRight	1	0.378
232.5	1	ICS	BlueLeft	1	0.457
237	1	ICNS	BlueLeft	1	0.46
240.5	1	CS	RedLeft	1	0.569
244	1	CNS	RedRight	1	0.551
249.5	1	ICS	BlueRight	1	0.479
253	1	ICNS	BlueLeft	1	0.404
257.5	1	CS	RedLeft	1	0.551
263	1	CNS	RedRight	1	0.319
265.5	1	ICS	BlueRight	1	0.416
270	1	CS	RedLeft	1	0.467
273.5	1	CNS	RedRight	1	0.44
279	1	CNS	RedLeft	1	0.456
283.5	1	ICS	BlueRight	1	0.434
289	1	ICNS	BlueRight	1	0.45
294.5	1	CS	RedRight	1	0.617
297	1	CNS	RedRight	1	0.45
299.5	1	ICS	BlueLeft	1	0.563
302	1	ICNS	BlueRight	1	0.435
304.5	1	ICNS	BlueRight	1	0.428
310	1	CS	RedRight	1	0.539
313.5	1	CNS	RedLeft	1	0.473
316	1	CNS	RedRight	1	0.45
320.5	1	ICS	BlueLeft	1	1.114
326	1	CS	RedLeft	1	0.548
