onset	duration	trial_type	stimulus	accuracy	response_time
8.5	1	ICS	BlueRight	1	0.643
12	1	ICNS	BlueLeft	1	0.961
14.5	1	CS	RedLeft	1	0.617
17	1	ICS	BlueLeft	1	0.562
20.5	1	ICNS	BlueRight	1	0.616
24	1	CS	RedLeft	1	0.67
27.5	1	CNS	RedLeft	1	0.483
31	1	ICS	BlueRight	1	0.624
36.5	1	ICNS	BlueLeft	1	0.552
41	1	CS	RedRight	1	0.699
44.5	1	CNS	RedRight	1	0.377
50	1	ICS	BlueRight	1	0.761
52.5	1	CS	RedLeft	1	0.825
56	1	CNS	RedLeft	1	0.503
58.5	1	CNS	RedRight	1	0.808
62	1	ICS	BlueRight	1	0.71
67.5	1	CS	RedRight	1	0.582
71	1	CNS	RedLeft	1	0.508
75.5	1	ICS	BlueRight	1	0.822
78	1	ICNS	BlueLeft	1	0.655
80.5	1	ICNS	BlueRight	1	0.6
83	1	CS	RedRight	1	0.673
86.5	1	CNS	RedLeft	1	0.43
91	1	ICS	BlueLeft	1	0.649
96.5	1	CS	RedLeft	1	0.585
99	1	CNS	RedLeft	1	0.737
104.5	1	CNS	RedRight	1	0.633
110	1	ICS	BlueRight	1	0.64
114.5	1	ICNS	BlueRight	1	0.755
117	1	ICNS	BlueLeft	1	0.732
119.5	1	CS	RedRight	1	0.965
125	1	CNS	RedLeft	1	0.476
130.5	1	ICS	BlueRight	1	0.573
134	1	ICNS	BlueRight	0	0.659
137.5	1	CS	RedLeft	1	0.528
140	1	CNS	RedRight	1	0.817
145.5	1	ICS	BlueLeft	1	0.601
150	1	ICNS	BlueLeft	1	0.571
152.5	1	ICNS	BlueLeft	1	0.908
157	1	CS	RedLeft	1	0.727
159.5	1	CNS	RedLeft	1	0.711
164	1	ICS	BlueLeft	1	0.539
168.5	1	ICNS	BlueLeft	1	0.597
173	1	ICNS	BlueRight	1	0.695
176.5	1	CS	RedLeft	1	0.877
180	1	CNS	RedLeft	1	0.683
182.5	1	ICS	BlueLeft	1	0.923
187	1	ICNS	BlueRight	1	0.622
189.5	1	CS	RedRight	1	0.687
195	1	ICS	BlueLeft	1	0.559
197.5	1	ICNS	BlueRight	1	0.607
200	1	CS	RedRight	1	0.665
204.5	1	CNS	RedRight	1	0.499
210	1	ICS	BlueRight	1	0.691
213.5	1	CS	RedLeft	1	0.705
219	1	CNS	RedRight	1	0.361
223.5	1	ICS	BlueLeft	1	0.571
229	1	ICNS	BlueLeft	1	0.563
233.5	1	ICNS	BlueLeft	1	0.525
238	1	CS	RedLeft	1	0.593
242.5	1	CNS	RedRight	1	0.499
245	1	ICS	BlueLeft	0	0.804
250.5	1	ICNS	BlueRight	1	0.804
256	1	CS	RedRight	1	0.748
258.5	1	CNS	RedLeft	1	1.177
262	1	CNS	RedRight	1	0.538
267.5	1	ICS	BlueRight	1	0.634
272	1	ICNS	BlueRight	1	0.645
275.5	1	CS	RedRight	1	0.563
280	1	CNS	RedLeft	1	0.597
284.5	1	ICS	BlueLeft	1	0.664
287	1	CS	RedRight	1	0.657
292.5	1	CNS	RedRight	1	0.961
298	1	ICS	BlueRight	1	0.649
303.5	1	ICNS	BlueLeft	1	0.536
307	1	ICNS	BlueRight	1	0.615
311.5	1	CS	RedLeft	1	0.552
317	1	CNS	RedRight	1	0.496
320.5	1	ICS	BlueLeft	1	0.598
324	1	CS	RedRight	1	0.596
