onset	duration	trial_type	stimulus	accuracy	response_time
8.5	1	ICS	BlueLeft	1	0.633
14	1	ICNS	BlueLeft	1	0.609
18.5	1	ICNS	BlueRight	1	0.652
23	1	CS	RedRight	1	0.574
27.5	1	CNS	RedLeft	1	0.536
33	1	ICS	BlueRight	1	0.688
38.5	1	CS	RedLeft	1	0.672
41	1	CNS	RedRight	1	0.609
43.5	1	CNS	RedLeft	1	0.547
48	1	ICS	BlueRight	1	0.732
52.5	1	ICNS	BlueRight	1	0.567
56	1	CS	RedRight	1	0.541
58.5	1	CNS	RedLeft	1	0.606
61	1	CNS	RedLeft	1	0.614
66.5	1	ICS	BlueRight	1	0.711
70	1	CS	RedLeft	1	0.668
73.5	1	ICS	BlueLeft	1	0.762
77	1	ICNS	BlueRight	1	1.093
80.5	1	CS	RedLeft	1	0.613
84	1	CNS	RedLeft	1	0.611
89.5	1	ICS	BlueRight	1	0.603
95	1	CS	RedRight	1	0.771
98.5	1	CNS	RedRight	1	0.624
104	1	ICS	BlueRight	1	0.545
106.5	1	ICNS	BlueLeft	1	0.648
110	1	CS	RedLeft	1	0.742
112.5	1	CNS	RedLeft	1	0.839
116	1	ICS	BlueLeft	1	0.717
118.5	1	ICNS	BlueLeft	1	0.533
123	1	ICNS	BlueLeft	1	0.512
128.5	1	CS	RedRight	1	0.536
134	1	ICS	BlueLeft	1	0.504
136.5	1	ICNS	BlueRight	1	0.6
141	1	CS	RedLeft	1	0.668
146.5	1	CNS	RedRight	1	0.459
151	1	CNS	RedLeft	1	0.414
155.5	1	ICS	BlueLeft	1	0.561
158	1	ICNS	BlueLeft	1	0.618
160.5	1	ICNS	BlueRight	1	0.739
165	1	CS	RedRight	1	0.621
168.5	1	CNS	RedRight	1	0.474
172	1	ICS	BlueRight	1	0.553
174.5	1	CS	RedRight	1	0.544
179	1	ICS	BlueLeft	1	0.619
183.5	1	ICNS	BlueLeft	1	0.494
188	1	ICNS	BlueRight	1	0.585
190.5	1	CS	RedRight	1	0.49
195	1	CNS	RedLeft	1	0.741
200.5	1	ICS	BlueRight	1	0.804
203	1	ICNS	BlueRight	1	0.757
206.5	1	CS	RedRight	1	0.731
210	1	ICS	BlueLeft	1	0.897
214.5	1	ICNS	BlueLeft	1	0.58
218	1	ICNS	BlueLeft	1	0.69
223.5	1	CS	RedLeft	1	0.697
227	1	CNS	RedRight	1	0.495
232.5	1	ICS	BlueLeft	1	0.543
237	1	ICNS	BlueLeft	1	0.522
240.5	1	CS	RedLeft	1	0.527
244	1	CNS	RedRight	1	0.484
249.5	1	ICS	BlueRight	1	0.58
253	1	ICNS	BlueLeft	1	0.674
257.5	1	CS	RedLeft	1	0.709
263	1	CNS	RedRight	1	0.373
265.5	1	ICS	BlueRight	1	0.709
270	1	CS	RedLeft	1	0.656
273.5	1	CNS	RedRight	1	0.638
279	1	CNS	RedLeft	1	0.598
283.5	1	ICS	BlueRight	1	0.633
289	1	ICNS	BlueRight	1	0.593
294.5	1	CS	RedRight	1	0.601
297	1	CNS	RedRight	1	0.417
299.5	1	ICS	BlueLeft	1	0.682
302	1	ICNS	BlueRight	1	0.587
304.5	1	ICNS	BlueRight	1	0.587
310	1	CS	RedRight	1	0.522
313.5	1	CNS	RedLeft	1	0.417
316	1	CNS	RedRight	1	0.649
320.5	1	ICS	BlueLeft	1	0.62
326	1	CS	RedLeft	1	0.803
