onset	duration	trial_type	stimulus	accuracy	response_time
8.5	1	CS	BlueRight	1	0.588
14	1	CNS	BlueLeft	1	0.556
18.5	1	ICS	RedLeft	1	0.583
23	1	CS	BlueLeft	1	0.666
27.5	1	CNS	BlueRight	1	0.484
33	1	ICS	RedLeft	1	0.612
38.5	1	ICNS	RedLeft	1	0.556
41	1	CS	BlueRight	1	0.611
43.5	1	CNS	BlueLeft	1	0.604
48	1	ICS	RedRight	1	0.679
52.5	1	ICNS	RedRight	1	0.817
56	1	CS	BlueRight	1	0.551
58.5	1	ICS	RedLeft	1	0.672
61	1	ICNS	RedLeft	1	0.553
66.5	1	ICNS	RedRight	1	0.592
70	1	CS	BlueRight	1	0.686
73.5	1	ICS	RedRight	1	0.652
77	1	ICNS	RedLeft	1	0.681
80.5	1	CS	BlueRight	1	0.631
84	1	CNS	BlueLeft	1	0.612
89.5	1	CNS	BlueRight	1	0.54
95	1	ICS	RedRight	1	0.532
98.5	1	ICNS	RedLeft	1	0.497
104	1	CS	BlueLeft	1	0.544
106.5	1	ICS	RedLeft	1	0.553
110	1	ICNS	RedLeft	1	0.527
112.5	1	ICNS	RedRight	1	0.479
116	1	CS	BlueRight	1	0.525
118.5	1	CNS	BlueRight	1	0.478
123	1	CNS	BlueLeft	0	0.496
128.5	1	ICS	RedRight	1	0.576
134	1	ICNS	RedLeft	1	0.528
136.5	1	CS	BlueRight	1	0.561
141	1	CNS	BlueRight	1	0.507
146.5	1	ICS	RedLeft	1	0.563
151	1	ICNS	RedRight	1	0.526
155.5	1	CS	BlueLeft	1	0.568
158	1	CNS	BlueLeft	1	0.52
160.5	1	CNS	BlueLeft	1	0.497
165	1	ICS	RedLeft	1	0.468
168.5	1	ICNS	RedLeft	1	0.641
172	1	CS	BlueLeft	1	0.527
174.5	1	CNS	BlueLeft	1	0.536
179	1	CNS	BlueRight	1	0.674
183.5	1	ICS	RedLeft	1	0.509
188	1	ICNS	RedLeft	1	0.608
190.5	1	CS	BlueLeft	1	0.536
195	1	CNS	BlueRight	1	0.475
200.5	1	ICS	RedRight	1	0.539
203	1	CS	BlueLeft	1	0.596
206.5	1	CNS	BlueRight	1	0.441
210	1	ICS	RedRight	1	0.535
214.5	1	ICNS	RedRight	1	0.504
218	1	CS	BlueRight	1	0.526
223.5	1	ICS	RedLeft	1	0.694
227	1	ICNS	RedRight	1	0.484
232.5	1	CS	BlueLeft	1	0.74
237	1	CNS	BlueLeft	1	0.486
240.5	1	CNS	BlueLeft	1	0.628
244	1	ICS	RedLeft	1	1.063
249.5	1	ICNS	RedRight	1	0.505
253	1	CS	BlueLeft	1	0.831
257.5	1	CNS	BlueRight	1	0.682
263	1	ICS	RedRight	1	0.466
265.5	1	ICNS	RedLeft	1	0.538
270	1	ICNS	RedRight	1	0.437
273.5	1	CS	BlueRight	1	0.538
279	1	CNS	BlueRight	1	0.553
283.5	1	ICS	RedRight	1	0.388
289	1	ICNS	RedLeft	1	0.476
294.5	1	CS	BlueLeft	1	0.452
297	1	ICS	RedRight	1	0.548
299.5	1	ICNS	RedRight	1	0.461
302	1	CS	BlueRight	1	0.51
304.5	1	CNS	BlueLeft	1	0.35
310	1	CNS	BlueRight	1	0.494
313.5	1	ICS	RedLeft	1	0.524
316	1	ICNS	RedRight	1	0.5
320.5	1	CS	BlueLeft	1	0.511
326	1	ICS	RedRight	1	0.575
