onset	duration	trial_type	stimulus	accuracy	response_time
8.5	1	CS	BlueRight	1	0.386
14	1	CNS	BlueLeft	1	0.489
18.5	1	ICS	RedLeft	1	0.484
23	1	CS	BlueLeft	1	0.647
27.5	1	CNS	BlueRight	1	0.546
33	1	ICS	RedLeft	1	0.537
38.5	1	ICNS	RedLeft	1	0.537
41	1	CS	BlueRight	1	0.57
43.5	1	CNS	BlueLeft	1	0.555
48	1	ICS	RedRight	1	0.517
52.5	1	ICNS	RedRight	1	0.807
56	1	CS	BlueRight	1	0.501
58.5	1	ICS	RedLeft	1	0.605
61	1	ICNS	RedLeft	1	0.566
66.5	1	ICNS	RedRight	1	0.534
70	1	CS	BlueRight	1	0.563
73.5	1	ICS	RedRight	1	0.569
77	1	ICNS	RedLeft	1	0.551
80.5	1	CS	BlueRight	1	0.54
84	1	CNS	BlueLeft	1	0.618
89.5	1	CNS	BlueRight	1	0.442
95	1	ICS	RedRight	1	0.586
98.5	1	ICNS	RedLeft	1	0.583
104	1	CS	BlueLeft	1	0.551
106.5	1	ICS	RedLeft	1	0.527
110	1	ICNS	RedLeft	1	0.781
112.5	1	ICNS	RedRight	1	0.413
116	1	CS	BlueRight	1	0.579
118.5	1	CNS	BlueRight	1	0.427
123	1	CNS	BlueLeft	1	0.519
128.5	1	ICS	RedRight	1	0.782
134	1	ICNS	RedLeft	1	0.574
136.5	1	CS	BlueRight	1	0.678
141	1	CNS	BlueRight	1	0.673
146.5	1	ICS	RedLeft	1	0.537
151	1	ICNS	RedRight	1	0.588
155.5	1	CS	BlueLeft	1	0.645
158	1	CNS	BlueLeft	1	0.71
160.5	1	CNS	BlueLeft	1	0.519
165	1	ICS	RedLeft	1	0.657
168.5	1	ICNS	RedLeft	1	0.535
172	1	CS	BlueLeft	1	0.517
174.5	1	CNS	BlueLeft	1	0.493
179	1	CNS	BlueRight	1	0.552
183.5	1	ICS	RedLeft	1	0.507
188	1	ICNS	RedLeft	1	0.414
190.5	1	CS	BlueLeft	1	0.558
195	1	CNS	BlueRight	1	0.537
200.5	1	ICS	RedRight	1	0.577
203	1	CS	BlueLeft	1	0.649
206.5	1	CNS	BlueRight	1	0.542
210	1	ICS	RedRight	1	0.716
214.5	1	ICNS	RedRight	1	0.631
218	1	CS	BlueRight	1	0.612
223.5	1	ICS	RedLeft	1	0.436
227	1	ICNS	RedRight	1	0.634
232.5	1	CS	BlueLeft	1	0.465
237	1	CNS	BlueLeft	1	0.428
240.5	1	CNS	BlueLeft	1	0.418
244	1	ICS	RedLeft	1	0.536
249.5	1	ICNS	RedRight	1	0.567
253	1	CS	BlueLeft	1	0.549
257.5	1	CNS	BlueRight	1	0.463
263	1	ICS	RedRight	1	0.503
265.5	1	ICNS	RedLeft	0	0.671
270	1	ICNS	RedRight	1	0.73
273.5	1	CS	BlueRight	1	0.64
279	1	CNS	BlueRight	1	0.599
283.5	1	ICS	RedRight	1	0.53
289	1	ICNS	RedLeft	1	0.482
294.5	1	CS	BlueLeft	1	0.626
297	1	ICS	RedRight	1	0.763
299.5	1	ICNS	RedRight	1	0.627
302	1	CS	BlueRight	1	0.643
304.5	1	CNS	BlueLeft	1	0.547
310	1	CNS	BlueRight	1	0.427
313.5	1	ICS	RedLeft	1	0.593
316	1	ICNS	RedRight	1	0.578
320.5	1	CS	BlueLeft	0	0.524
326	1	ICS	RedRight	1	0.772
