onset	duration	trial_type	stimulus	accuracy	response_time
8.5	1	CS	BlueRight	1	0.524
14	1	CNS	BlueLeft	1	0.491
18.5	1	ICS	RedLeft	1	0.542
23	1	CS	BlueLeft	1	0.545
27.5	1	CNS	BlueRight	1	0.499
33	1	ICS	RedLeft	1	0.53
38.5	1	ICNS	RedLeft	1	0.466
41	1	CS	BlueRight	1	0.579
43.5	1	CNS	BlueLeft	1	0.556
48	1	ICS	RedRight	1	0.726
52.5	1	ICNS	RedRight	1	0.881
56	1	CS	BlueRight	1	0.575
58.5	1	ICS	RedLeft	1	0.831
61	1	ICNS	RedLeft	1	0.736
66.5	1	ICNS	RedRight	1	0.552
70	1	CS	BlueRight	1	0.717
73.5	1	ICS	RedRight	1	0.603
77	1	ICNS	RedLeft	1	0.56
80.5	1	CS	BlueRight	1	0.637
84	1	CNS	BlueLeft	1	0.691
89.5	1	CNS	BlueRight	1	0.499
95	1	ICS	RedRight	1	0.571
98.5	1	ICNS	RedLeft	1	0.904
104	1	CS	BlueLeft	1	0.512
106.5	1	ICS	RedLeft	1	0.633
110	1	ICNS	RedLeft	1	0.527
112.5	1	ICNS	RedRight	1	0.495
116	1	CS	BlueRight	1	0.645
118.5	1	CNS	BlueRight	1	0.453
123	1	CNS	BlueLeft	1	0.456
128.5	1	ICS	RedRight	1	0.703
134	1	ICNS	RedLeft	1	0.679
136.5	1	CS	BlueRight	1	0.663
141	1	CNS	BlueRight	1	0.546
146.5	1	ICS	RedLeft	1	0.586
151	1	ICNS	RedRight	1	0.501
155.5	1	CS	BlueLeft	1	0.783
158	1	CNS	BlueLeft	1	0.664
160.5	1	CNS	BlueLeft	1	0.497
165	1	ICS	RedLeft	1	0.547
168.5	1	ICNS	RedLeft	1	0.561
172	1	CS	BlueLeft	1	0.679
174.5	1	CNS	BlueLeft	1	0.486
179	1	CNS	BlueRight	1	0.457
183.5	1	ICS	RedLeft	1	0.484
188	1	ICNS	RedLeft	1	0.551
190.5	1	CS	BlueLeft	1	0.519
195	1	CNS	BlueRight	1	0.546
200.5	1	ICS	RedRight	1	0.514
203	1	CS	BlueLeft	1	0.666
206.5	1	CNS	BlueRight	1	0.44
210	1	ICS	RedRight	1	0.566
214.5	1	ICNS	RedRight	1	0.833
218	1	CS	BlueRight	1	0.534
223.5	1	ICS	RedLeft	1	0.653
227	1	ICNS	RedRight	1	0.475
232.5	1	CS	BlueLeft	1	0.547
237	1	CNS	BlueLeft	1	0.606
240.5	1	CNS	BlueLeft	1	0.611
244	1	ICS	RedLeft	1	0.616
249.5	1	ICNS	RedRight	1	0.513
253	1	CS	BlueLeft	1	0.686
257.5	1	CNS	BlueRight	1	0.577
263	1	ICS	RedRight	1	0.448
265.5	1	ICNS	RedLeft	1	0.482
270	1	ICNS	RedRight	1	0.484
273.5	1	CS	BlueRight	1	0.553
279	1	CNS	BlueRight	1	0.672
283.5	1	ICS	RedRight	1	0.483
289	1	ICNS	RedLeft	1	0.571
294.5	1	CS	BlueLeft	1	0.499
297	1	ICS	RedRight	1	0.436
299.5	1	ICNS	RedRight	1	0.468
302	1	CS	BlueRight	1	0.717
304.5	1	CNS	BlueLeft	1	0.565
310	1	CNS	BlueRight	1	0.437
313.5	1	ICS	RedLeft	1	0.627
316	1	ICNS	RedRight	1	0.74
320.5	1	CS	BlueLeft	1	0.509
326	1	ICS	RedRight	1	0.533
