onset	duration	trial_type	stimulus	accuracy	response_time
8.5	1	ICS	BlueLeft	1	0.612
14	1	ICNS	BlueLeft	1	0.556
18.5	1	ICNS	BlueRight	1	0.575
23	1	CS	RedRight	1	0.506
27.5	1	CNS	RedLeft	1	0.532
33	1	ICS	BlueRight	1	0.46
38.5	1	CS	RedLeft	1	0.452
41	1	CNS	RedRight	1	0.453
43.5	1	CNS	RedLeft	1	0.381
48	1	ICS	BlueRight	1	0.471
52.5	1	ICNS	BlueRight	1	0.489
56	1	CS	RedRight	1	0.495
58.5	1	CNS	RedLeft	1	0.392
61	1	CNS	RedLeft	1	0.361
66.5	1	ICS	BlueRight	1	0.537
70	1	CS	RedLeft	1	0.454
73.5	1	ICS	BlueLeft	1	0.548
77	1	ICNS	BlueRight	1	0.418
80.5	1	CS	RedLeft	1	0.407
84	1	CNS	RedLeft	1	0.381
89.5	1	ICS	BlueRight	1	0.444
95	1	CS	RedRight	1	0.412
98.5	1	CNS	RedRight	1	0.401
104	1	ICS	BlueRight	1	0.593
106.5	1	ICNS	BlueLeft	1	0.466
110	1	CS	RedLeft	1	0.479
112.5	1	CNS	RedLeft	1	0.368
116	1	ICS	BlueLeft	1	0.486
118.5	1	ICNS	BlueLeft	1	0.43
123	1	ICNS	BlueLeft	1	0.457
128.5	1	CS	RedRight	1	0.481
134	1	ICS	BlueLeft	1	0.464
136.5	1	ICNS	BlueRight	1	0.945
141	1	CS	RedLeft	1	0.491
146.5	1	CNS	RedRight	1	0.483
151	1	CNS	RedLeft	1	0.358
155.5	1	ICS	BlueLeft	1	0.417
158	1	ICNS	BlueLeft	1	0.385
160.5	1	ICNS	BlueRight	1	0.394
165	1	CS	RedRight	1	0.477
168.5	1	CNS	RedRight	1	0.41
172	1	ICS	BlueRight	1	0.448
174.5	1	CS	RedRight	1	0.408
179	1	ICS	BlueLeft	1	0.386
183.5	1	ICNS	BlueLeft	1	0.461
188	1	ICNS	BlueRight	1	0.416
190.5	1	CS	RedRight	1	0.465
195	1	CNS	RedLeft	1	0.451
200.5	1	ICS	BlueRight	1	0.523
203	1	ICNS	BlueRight	1	0.532
206.5	1	CS	RedRight	1	0.418
210	1	ICS	BlueLeft	1	0.503
214.5	1	ICNS	BlueLeft	1	0.482
218	1	ICNS	BlueLeft	1	0.398
223.5	1	CS	RedLeft	1	0.574
227	1	CNS	RedRight	1	0.5
232.5	1	ICS	BlueLeft	1	0.475
237	1	ICNS	BlueLeft	1	0.487
240.5	1	CS	RedLeft	1	0.492
244	1	CNS	RedRight	1	0.45
249.5	1	ICS	BlueRight	1	0.434
253	1	ICNS	BlueLeft	1	0.599
257.5	1	CS	RedLeft	1	0.514
263	1	CNS	RedRight	1	0.393
265.5	1	ICS	BlueRight	1	0.458
270	1	CS	RedLeft	1	0.405
273.5	1	CNS	RedRight	1	0.522
279	1	CNS	RedLeft	1	0.354
283.5	1	ICS	BlueRight	1	0.452
289	1	ICNS	BlueRight	1	0.405
294.5	1	CS	RedRight	1	0.396
297	1	CNS	RedRight	1	0.389
299.5	1	ICS	BlueLeft	1	0.541
302	1	ICNS	BlueRight	1	0.957
304.5	1	ICNS	BlueRight	1	0.422
310	1	CS	RedRight	1	0.478
313.5	1	CNS	RedLeft	1	0.515
316	1	CNS	RedRight	1	0.38
320.5	1	ICS	BlueLeft	1	0.503
326	1	CS	RedLeft	1	0.599
