onset	duration	trial_type	stimulus	accuracy	response_time
8.5	1	CS	BlueLeft	1	0.505
14	1	CNS	BlueLeft	1	0.546
18.5	1	CNS	BlueRight	1	0.484
23	1	ICS	RedRight	1	0.495
27.5	1	ICNS	RedLeft	1	0.73
33	1	CS	BlueRight	1	0.642
38.5	1	ICS	RedLeft	1	0.817
41	1	ICNS	RedRight	1	0.802
43.5	1	ICNS	RedLeft	1	0.546
48	1	CS	BlueRight	1	0.733
52.5	1	CNS	BlueRight	1	0.704
56	1	ICS	RedRight	1	0.566
58.5	1	ICNS	RedLeft	1	0.535
61	1	ICNS	RedLeft	1	0.583
66.5	1	CS	BlueRight	1	0.863
70	1	ICS	RedLeft	1	0.677
73.5	1	CS	BlueLeft	1	0.611
77	1	CNS	BlueRight	1	0.737
80.5	1	ICS	RedLeft	1	0.718
84	1	ICNS	RedLeft	1	0.5
89.5	1	CS	BlueRight	1	0.5
95	1	ICS	RedRight	1	0.524
98.5	1	ICNS	RedRight	1	0.466
104	1	CS	BlueRight	1	0.864
106.5	1	CNS	BlueLeft	1	0.913
110	1	ICS	RedLeft	1	0.679
112.5	1	ICNS	RedLeft	1	0.695
116	1	CS	BlueLeft	1	0.589
118.5	1	CNS	BlueLeft	1	0.662
123	1	CNS	BlueLeft	1	0.561
128.5	1	ICS	RedRight	1	0.745
134	1	CS	BlueLeft	1	0.697
136.5	1	CNS	BlueRight	1	0.506
141	1	ICS	RedLeft	1	0.508
146.5	1	ICNS	RedRight	1	0.484
151	1	ICNS	RedLeft	1	0.519
155.5	1	CS	BlueLeft	1	0.946
158	1	CNS	BlueLeft	1	0.619
160.5	1	CNS	BlueRight	1	0.483
165	1	ICS	RedRight	1	0.95
168.5	1	ICNS	RedRight	1	0.556
172	1	CS	BlueRight	1	0.722
174.5	1	ICS	RedRight	1	0.683
179	1	CS	BlueLeft	1	0.612
183.5	1	CNS	BlueLeft	1	0.527
188	1	CNS	BlueRight	1	0.466
190.5	1	ICS	RedRight	1	0.731
195	1	ICNS	RedLeft	1	0.581
200.5	1	CS	BlueRight	1	0.67
203	1	CNS	BlueRight	1	0.71
206.5	1	ICS	RedRight	1	0.548
210	1	CS	BlueLeft	1	0.634
214.5	1	CNS	BlueLeft	1	0.572
218	1	CNS	BlueLeft	1	0.418
223.5	1	ICS	RedLeft	1	0.522
227	1	ICNS	RedRight	1	0.752
232.5	1	CS	BlueLeft	1	0.912
237	1	CNS	BlueLeft	1	0.387
240.5	1	ICS	RedLeft	1	0.52
244	1	ICNS	RedRight	1	0.422
249.5	1	CS	BlueRight	1	0.453
253	1	CNS	BlueLeft	1	0.515
257.5	1	ICS	RedLeft	1	0.717
263	1	ICNS	RedRight	1	0.758
265.5	1	CS	BlueRight	1	0.566
270	1	ICS	RedLeft	1	0.641
273.5	1	ICNS	RedRight	1	0.811
279	1	ICNS	RedLeft	1	1.356
283.5	1	CS	BlueRight	1	0.65
289	1	CNS	BlueRight	1	0.721
294.5	1	ICS	RedRight	1	0.546
297	1	ICNS	RedRight	1	0.466
299.5	1	CS	BlueLeft	0	0.403
302	1	CNS	BlueRight	1	0.539
304.5	1	CNS	BlueRight	1	0.469
310	1	ICS	RedRight	1	1.089
313.5	1	ICNS	RedLeft	1	0.45
316	1	ICNS	RedRight	1	0.595
320.5	1	CS	BlueLeft	0	0.492
326	1	ICS	RedLeft	1	0.781
