onset	duration	trial_type	stimulus	accuracy	response_time
8.5	1	CS	BlueRight	1	0.724
14	1	CNS	BlueLeft	1	0.595
18.5	1	ICS	RedLeft	1	0.55
23	1	CS	BlueLeft	0	0.849
27.5	1	CNS	BlueRight	1	0.604
33	1	ICS	RedLeft	1	0.755
38.5	1	ICNS	RedLeft	1	0.523
41	1	CS	BlueRight	1	0.612
43.5	1	CNS	BlueLeft	0	0.405
48	1	ICS	RedRight	1	0.718
52.5	1	ICNS	RedRight	1	0.633
56	1	CS	BlueRight	1	0.639
58.5	1	ICS	RedLeft	1	0.64
61	1	ICNS	RedLeft	0	1.181
66.5	1	ICNS	RedRight	1	0.704
70	1	CS	BlueRight	1	0.589
73.5	1	ICS	RedRight	1	0.747
77	1	ICNS	RedLeft	1	0.593
80.5	1	CS	BlueRight	1	0.791
84	1	CNS	BlueLeft	1	0.62
89.5	1	CNS	BlueRight	1	0.595
95	1	ICS	RedRight	1	0.755
98.5	1	ICNS	RedLeft	1	0.761
104	1	CS	BlueLeft	1	0.697
106.5	1	ICS	RedLeft	1	0.617
110	1	ICNS	RedLeft	1	0.583
112.5	1	ICNS	RedRight	1	0.664
116	1	CS	BlueRight	1	0.669
118.5	1	CNS	BlueRight	1	0.406
123	1	CNS	BlueLeft	1	0.648
128.5	1	ICS	RedRight	1	0.664
134	1	ICNS	RedLeft	1	0.631
136.5	1	CS	BlueRight	1	0.6
141	1	CNS	BlueRight	1	0.427
146.5	1	ICS	RedLeft	1	0.563
151	1	ICNS	RedRight	0	0.142
155.5	1	CS	BlueLeft	1	1.445
158	1	CNS	BlueLeft	1	0.497
160.5	1	CNS	BlueLeft	1	0.417
165	1	ICS	RedLeft	1	0.571
168.5	1	ICNS	RedLeft	1	0.465
172	1	CS	BlueLeft	1	0.823
174.5	1	CNS	BlueLeft	1	0.583
179	1	CNS	BlueRight	1	0.802
183.5	1	ICS	RedLeft	1	0.605
188	1	ICNS	RedLeft	1	0.776
190.5	1	CS	BlueLeft	1	0.648
195	1	CNS	BlueRight	1	0.987
200.5	1	ICS	RedRight	1	0.506
203	1	CS	BlueLeft	1	0.706
206.5	1	CNS	BlueRight	1	0.392
210	1	ICS	RedRight	1	0.702
214.5	1	ICNS	RedRight	1	0.553
218	1	CS	BlueRight	1	0.591
223.5	1	ICS	RedLeft	1	0.55
227	1	ICNS	RedRight	1	0.708
232.5	1	CS	BlueLeft	1	0.652
237	1	CNS	BlueLeft	1	0.574
240.5	1	CNS	BlueLeft	1	0.435
244	1	ICS	RedLeft	1	0.545
249.5	1	ICNS	RedRight	1	1.014
253	1	CS	BlueLeft	0	0
257.5	1	CNS	BlueRight	1	0.505
263	1	ICS	RedRight	1	0.609
265.5	1	ICNS	RedLeft	1	0.65
270	1	ICNS	RedRight	1	0.564
273.5	1	CS	BlueRight	1	0.762
279	1	CNS	BlueRight	1	0.521
283.5	1	ICS	RedRight	1	0.516
289	1	ICNS	RedLeft	1	0.539
294.5	1	CS	BlueLeft	1	0.683
297	1	ICS	RedRight	1	0.708
299.5	1	ICNS	RedRight	1	0.493
302	1	CS	BlueRight	1	0.605
304.5	1	CNS	BlueLeft	1	0.59
310	1	CNS	BlueRight	1	0.485
313.5	1	ICS	RedLeft	1	0.667
316	1	ICNS	RedRight	1	0.539
320.5	1	CS	BlueLeft	1	0.646
326	1	ICS	RedRight	1	0.574
