onset	duration	trial_type	stimulus	accuracy	response_time
8.5	1	CS	BlueRight	1	0.371
14	1	CNS	BlueLeft	1	0.5
18.5	1	ICS	RedLeft	1	0.462
23	1	CS	BlueLeft	1	0.521
27.5	1	CNS	BlueRight	1	0.508
33	1	ICS	RedLeft	1	0.62
38.5	1	ICNS	RedLeft	1	0.58
41	1	CS	BlueRight	1	0.628
43.5	1	CNS	BlueLeft	1	0.844
48	1	ICS	RedRight	1	0.488
52.5	1	ICNS	RedRight	1	0.506
56	1	CS	BlueRight	1	0.56
58.5	1	ICS	RedLeft	1	0.609
61	1	ICNS	RedLeft	1	0.482
66.5	1	ICNS	RedRight	1	0.586
70	1	CS	BlueRight	1	0.527
73.5	1	ICS	RedRight	1	0.477
77	1	ICNS	RedLeft	1	0.739
80.5	1	CS	BlueRight	1	0.56
84	1	CNS	BlueLeft	1	0.621
89.5	1	CNS	BlueRight	1	0.454
95	1	ICS	RedRight	1	0.646
98.5	1	ICNS	RedLeft	1	0.651
104	1	CS	BlueLeft	1	0.483
106.5	1	ICS	RedLeft	1	0.772
110	1	ICNS	RedLeft	1	0.73
112.5	1	ICNS	RedRight	1	0.586
116	1	CS	BlueRight	1	0.536
118.5	1	CNS	BlueRight	1	0.56
123	1	CNS	BlueLeft	1	0.771
128.5	1	ICS	RedRight	1	0.86
134	1	ICNS	RedLeft	1	0.523
136.5	1	CS	BlueRight	1	0.916
141	1	CNS	BlueRight	1	0.478
146.5	1	ICS	RedLeft	1	0.526
151	1	ICNS	RedRight	1	0.585
155.5	1	CS	BlueLeft	1	0.676
158	1	CNS	BlueLeft	1	0.724
160.5	1	CNS	BlueLeft	1	0.493
165	1	ICS	RedLeft	1	0.506
168.5	1	ICNS	RedLeft	1	0.542
172	1	CS	BlueLeft	1	0.795
174.5	1	CNS	BlueLeft	1	0.556
179	1	CNS	BlueRight	1	0.607
183.5	1	ICS	RedLeft	1	0.586
188	1	ICNS	RedLeft	1	0.925
190.5	1	CS	BlueLeft	1	0.765
195	1	CNS	BlueRight	1	0.535
200.5	1	ICS	RedRight	1	0.519
203	1	CS	BlueLeft	1	0.76
206.5	1	CNS	BlueRight	1	0.55
210	1	ICS	RedRight	1	0.507
214.5	1	ICNS	RedRight	1	0.663
218	1	CS	BlueRight	1	0.668
223.5	1	ICS	RedLeft	1	0.604
227	1	ICNS	RedRight	1	0.994
232.5	1	CS	BlueLeft	1	0.401
237	1	CNS	BlueLeft	1	0.54
240.5	1	CNS	BlueLeft	1	0.522
244	1	ICS	RedLeft	1	0.647
249.5	1	ICNS	RedRight	1	0.528
253	1	CS	BlueLeft	1	0.582
257.5	1	CNS	BlueRight	1	0.632
263	1	ICS	RedRight	1	0.544
265.5	1	ICNS	RedLeft	1	0.648
270	1	ICNS	RedRight	1	0.483
273.5	1	CS	BlueRight	1	0.633
279	1	CNS	BlueRight	1	0.537
283.5	1	ICS	RedRight	1	0.5
289	1	ICNS	RedLeft	1	0.691
294.5	1	CS	BlueLeft	1	0.611
297	1	ICS	RedRight	1	0.757
299.5	1	ICNS	RedRight	1	0.629
302	1	CS	BlueRight	1	0.83
304.5	1	CNS	BlueLeft	1	0.477
310	1	CNS	BlueRight	1	0.565
313.5	1	ICS	RedLeft	1	0.547
316	1	ICNS	RedRight	1	0.7
320.5	1	CS	BlueLeft	1	0.487
326	1	ICS	RedRight	1	0.479
