onset	duration	trial_type	stimulus	accuracy	response_time
8.5	1	CS	BlueRight	1	0.607
14	1	CNS	BlueLeft	1	0.782
18.5	1	ICS	RedLeft	1	0.777
23	1	CS	BlueLeft	1	0.692
27.5	1	CNS	BlueRight	1	0.559
33	1	ICS	RedLeft	1	0.734
38.5	1	ICNS	RedLeft	1	0.886
41	1	CS	BlueRight	1	0.71
43.5	1	CNS	BlueLeft	1	0.712
48	1	ICS	RedRight	1	0.722
52.5	1	ICNS	RedRight	1	0.82
56	1	CS	BlueRight	1	0.754
58.5	1	ICS	RedLeft	1	0.626
61	1	ICNS	RedLeft	1	0.987
66.5	1	ICNS	RedRight	1	0.73
70	1	CS	BlueRight	1	0.824
73.5	1	ICS	RedRight	1	0.638
77	1	ICNS	RedLeft	1	0.572
80.5	1	CS	BlueRight	1	0.563
84	1	CNS	BlueLeft	1	0.682
89.5	1	CNS	BlueRight	1	0.551
95	1	ICS	RedRight	1	0.75
98.5	1	ICNS	RedLeft	1	0.707
104	1	CS	BlueLeft	1	0.819
106.5	1	ICS	RedLeft	1	0.66
110	1	ICNS	RedLeft	1	1.054
112.5	1	ICNS	RedRight	1	0.778
116	1	CS	BlueRight	1	0.664
118.5	1	CNS	BlueRight	1	0.48
123	1	CNS	BlueLeft	1	0.883
128.5	1	ICS	RedRight	1	0.723
134	1	ICNS	RedLeft	1	0.523
136.5	1	CS	BlueRight	1	0.411
141	1	CNS	BlueRight	1	0.63
146.5	1	ICS	RedLeft	1	0.646
151	1	ICNS	RedRight	1	0.712
155.5	1	CS	BlueLeft	1	0.818
158	1	CNS	BlueLeft	1	0.411
160.5	1	CNS	BlueLeft	1	0.492
165	1	ICS	RedLeft	1	0.638
168.5	1	ICNS	RedLeft	1	0.476
172	1	CS	BlueLeft	1	0.674
174.5	1	CNS	BlueLeft	1	0.546
179	1	CNS	BlueRight	1	0.709
183.5	1	ICS	RedLeft	1	0.752
188	1	ICNS	RedLeft	1	0.714
190.5	1	CS	BlueLeft	1	0.587
195	1	CNS	BlueRight	1	0.702
200.5	1	ICS	RedRight	1	0.613
203	1	CS	BlueLeft	1	0.733
206.5	1	CNS	BlueRight	1	0.571
210	1	ICS	RedRight	1	0.889
214.5	1	ICNS	RedRight	1	0.812
218	1	CS	BlueRight	1	0.793
223.5	1	ICS	RedLeft	1	1.038
227	1	ICNS	RedRight	1	0.575
232.5	1	CS	BlueLeft	1	0.662
237	1	CNS	BlueLeft	1	0.673
240.5	1	CNS	BlueLeft	1	0.814
244	1	ICS	RedLeft	1	0.844
249.5	1	ICNS	RedRight	1	0.819
253	1	CS	BlueLeft	1	0.513
257.5	1	CNS	BlueRight	1	0.652
263	1	ICS	RedRight	1	0.667
265.5	1	ICNS	RedLeft	1	0.812
270	1	ICNS	RedRight	1	0.871
273.5	1	CS	BlueRight	1	1.082
279	1	CNS	BlueRight	1	0.62
283.5	1	ICS	RedRight	1	0.711
289	1	ICNS	RedLeft	1	0.583
294.5	1	CS	BlueLeft	1	0.669
297	1	ICS	RedRight	1	1.139
299.5	1	ICNS	RedRight	1	0.711
302	1	CS	BlueRight	1	0.551
304.5	1	CNS	BlueLeft	1	0.808
310	1	CNS	BlueRight	1	0.512
313.5	1	ICS	RedLeft	0	1.115
316	1	ICNS	RedRight	0	0.974
320.5	1	CS	BlueLeft	1	0.561
326	1	ICS	RedRight	1	0.633
