onset	duration	trial_type	stimulus	accuracy	response_time
8.5	1	ICS	BlueLeft	1	0.683
14	1	ICNS	BlueLeft	1	0.563
18.5	1	ICNS	BlueRight	1	0.534
23	1	CS	RedRight	1	0.504
27.5	1	CNS	RedLeft	1	0.483
33	1	ICS	BlueRight	1	0.539
38.5	1	CS	RedLeft	1	0.443
41	1	CNS	RedRight	1	0.588
43.5	1	CNS	RedLeft	1	0.38
48	1	ICS	BlueRight	1	0.487
52.5	1	ICNS	BlueRight	1	0.489
56	1	CS	RedRight	1	0.527
58.5	1	CNS	RedLeft	1	0.487
61	1	CNS	RedLeft	1	0.447
66.5	1	ICS	BlueRight	1	0.503
70	1	CS	RedLeft	1	0.564
73.5	1	ICS	BlueLeft	1	0.53
77	1	ICNS	BlueRight	1	0.48
80.5	1	CS	RedLeft	1	0.47
84	1	CNS	RedLeft	1	0.419
89.5	1	ICS	BlueRight	1	0.493
95	1	CS	RedRight	1	0.499
98.5	1	CNS	RedRight	1	0.472
104	1	ICS	BlueRight	1	0.481
106.5	1	ICNS	BlueLeft	1	0.849
110	1	CS	RedLeft	1	0.559
112.5	1	CNS	RedLeft	1	0.511
116	1	ICS	BlueLeft	1	0.469
118.5	1	ICNS	BlueLeft	1	0.501
123	1	ICNS	BlueLeft	1	0.448
128.5	1	CS	RedRight	1	0.575
134	1	ICS	BlueLeft	1	0.519
136.5	1	ICNS	BlueRight	1	0.623
141	1	CS	RedLeft	1	0.594
146.5	1	CNS	RedRight	1	0.442
151	1	CNS	RedLeft	1	0.509
155.5	1	ICS	BlueLeft	1	0.599
158	1	ICNS	BlueLeft	1	0.6
160.5	1	ICNS	BlueRight	1	0.545
165	1	CS	RedRight	1	0.515
168.5	1	CNS	RedRight	1	0.505
172	1	ICS	BlueRight	1	0.59
174.5	1	CS	RedRight	1	0.495
179	1	ICS	BlueLeft	1	0.514
183.5	1	ICNS	BlueLeft	1	0.477
188	1	ICNS	BlueRight	1	0.487
190.5	1	CS	RedRight	1	0.512
195	1	CNS	RedLeft	1	0.522
200.5	1	ICS	BlueRight	1	0.545
203	1	ICNS	BlueRight	1	0.738
206.5	1	CS	RedRight	1	0.528
210	1	ICS	BlueLeft	1	0.565
214.5	1	ICNS	BlueLeft	1	0.52
218	1	ICNS	BlueLeft	1	0.454
223.5	1	CS	RedLeft	1	0.606
227	1	CNS	RedRight	1	0.643
232.5	1	ICS	BlueLeft	1	0.475
237	1	ICNS	BlueLeft	1	0.478
240.5	1	CS	RedLeft	1	0.596
244	1	CNS	RedRight	1	0.497
249.5	1	ICS	BlueRight	1	0.945
253	1	ICNS	BlueLeft	1	0.535
257.5	1	CS	RedLeft	1	0.601
263	1	CNS	RedRight	1	0.505
265.5	1	ICS	BlueRight	1	0.873
270	1	CS	RedLeft	1	0.563
273.5	1	CNS	RedRight	1	0.489
279	1	CNS	RedLeft	1	0.489
283.5	1	ICS	BlueRight	1	0.499
289	1	ICNS	BlueRight	1	0.523
294.5	1	CS	RedRight	1	0.547
297	1	CNS	RedRight	1	0.484
299.5	1	ICS	BlueLeft	1	0.548
302	1	ICNS	BlueRight	1	0.693
304.5	1	ICNS	BlueRight	1	0.629
310	1	CS	RedRight	1	0.525
313.5	1	CNS	RedLeft	1	0.659
316	1	CNS	RedRight	1	0.484
320.5	1	ICS	BlueLeft	1	0.55
326	1	CS	RedLeft	1	0.502
