onset	duration	trial_type	stimulus	accuracy	response_time
8.5	1	ICS	BlueRight	1	0.548
12	1	ICNS	BlueLeft	1	0.706
14.5	1	CS	RedLeft	1	0.85
17	1	ICS	BlueLeft	1	0.659
20.5	1	ICNS	BlueRight	1	0.561
24	1	CS	RedLeft	1	0.574
27.5	1	CNS	RedLeft	1	0.508
31	1	ICS	BlueRight	1	0.448
36.5	1	ICNS	BlueLeft	1	0.576
41	1	CS	RedRight	1	0.587
44.5	1	CNS	RedRight	1	0.473
50	1	ICS	BlueRight	1	0.568
52.5	1	CS	RedLeft	1	0.553
56	1	CNS	RedLeft	1	0.415
58.5	1	CNS	RedRight	1	0.608
62	1	ICS	BlueRight	1	0.533
67.5	1	CS	RedRight	1	0.469
71	1	CNS	RedLeft	1	0.515
75.5	1	ICS	BlueRight	1	0.405
78	1	ICNS	BlueLeft	1	0.557
80.5	1	ICNS	BlueRight	1	0.447
83	1	CS	RedRight	1	0.575
86.5	1	CNS	RedLeft	1	0.477
91	1	ICS	BlueLeft	1	0.679
96.5	1	CS	RedLeft	1	0.503
99	1	CNS	RedLeft	1	0.648
104.5	1	CNS	RedRight	1	0.495
110	1	ICS	BlueRight	1	0.487
114.5	1	ICNS	BlueRight	1	0.514
117	1	ICNS	BlueLeft	1	0.617
119.5	1	CS	RedRight	1	0.706
125	1	CNS	RedLeft	1	0.498
130.5	1	ICS	BlueRight	1	0.69
134	1	ICNS	BlueRight	1	0.583
137.5	1	CS	RedLeft	1	0.517
140	1	CNS	RedRight	1	0.574
145.5	1	ICS	BlueLeft	1	0.597
150	1	ICNS	BlueLeft	1	0.792
152.5	1	ICNS	BlueLeft	1	0.553
157	1	CS	RedLeft	1	0.507
159.5	1	CNS	RedLeft	1	0.476
164	1	ICS	BlueLeft	1	0.59
168.5	1	ICNS	BlueLeft	1	0.449
173	1	ICNS	BlueRight	1	0.532
176.5	1	CS	RedLeft	1	0.625
180	1	CNS	RedLeft	1	0.647
182.5	1	ICS	BlueLeft	1	0.616
187	1	ICNS	BlueRight	1	0.667
189.5	1	CS	RedRight	1	0.539
195	1	ICS	BlueLeft	1	0.643
197.5	1	ICNS	BlueRight	1	0.812
200	1	CS	RedRight	1	0.628
204.5	1	CNS	RedRight	1	0.575
210	1	ICS	BlueRight	1	0.606
213.5	1	CS	RedLeft	1	0.699
219	1	CNS	RedRight	1	0.651
223.5	1	ICS	BlueLeft	1	0.982
229	1	ICNS	BlueLeft	1	0.542
233.5	1	ICNS	BlueLeft	1	0.616
238	1	CS	RedLeft	1	0.595
242.5	1	CNS	RedRight	1	0.502
245	1	ICS	BlueLeft	1	0.774
250.5	1	ICNS	BlueRight	1	0.566
256	1	CS	RedRight	1	0.477
258.5	1	CNS	RedLeft	1	0.462
262	1	CNS	RedRight	1	0.42
267.5	1	ICS	BlueRight	1	0.564
272	1	ICNS	BlueRight	1	0.646
275.5	1	CS	RedRight	1	0.508
280	1	CNS	RedLeft	1	0.479
284.5	1	ICS	BlueLeft	1	0.681
287	1	CS	RedRight	1	0.682
292.5	1	CNS	RedRight	1	0.513
298	1	ICS	BlueRight	1	0.528
303.5	1	ICNS	BlueLeft	1	0.568
307	1	ICNS	BlueRight	1	0.558
311.5	1	CS	RedLeft	1	0.529
317	1	CNS	RedRight	1	0.576
320.5	1	ICS	BlueLeft	1	0.67
324	1	CS	RedRight	0	0
