onset	duration	trial_type	stimulus	accuracy	response_time
8.5	1	ICS	BlueRight	1	0.396
12	1	ICNS	BlueLeft	1	0.434
14.5	1	CS	RedLeft	1	0.378
17	1	ICS	BlueLeft	1	0.323
20.5	1	ICNS	BlueRight	1	0.497
24	1	CS	RedLeft	1	0.461
27.5	1	CNS	RedLeft	1	0.299
31	1	ICS	BlueRight	1	0.441
36.5	1	ICNS	BlueLeft	1	0.448
41	1	CS	RedRight	1	0.443
44.5	1	CNS	RedRight	1	0.393
50	1	ICS	BlueRight	1	0.457
52.5	1	CS	RedLeft	1	0.689
56	1	CNS	RedLeft	1	0.351
58.5	1	CNS	RedRight	1	0.432
62	1	ICS	BlueRight	1	0.397
67.5	1	CS	RedRight	1	0.405
71	1	CNS	RedLeft	1	0.411
75.5	1	ICS	BlueRight	1	0.493
78	1	ICNS	BlueLeft	1	0.526
80.5	1	ICNS	BlueRight	1	0.335
83	1	CS	RedRight	1	0.463
86.5	1	CNS	RedLeft	1	0.421
91	1	ICS	BlueLeft	1	0.431
96.5	1	CS	RedLeft	1	0.527
99	1	CNS	RedLeft	1	0.551
104.5	1	CNS	RedRight	1	0.399
110	1	ICS	BlueRight	1	0.326
114.5	1	ICNS	BlueRight	1	0.337
117	1	ICNS	BlueLeft	1	0.426
119.5	1	CS	RedRight	1	0.634
125	1	CNS	RedLeft	1	0.386
130.5	1	ICS	BlueRight	1	0.514
134	1	ICNS	BlueRight	1	0.384
137.5	1	CS	RedLeft	1	0.406
140	1	CNS	RedRight	1	0.446
145.5	1	ICS	BlueLeft	0	0.406
150	1	ICNS	BlueLeft	1	0.433
152.5	1	ICNS	BlueLeft	1	0.657
157	1	CS	RedLeft	0	0.467
159.5	1	CNS	RedLeft	1	0.389
164	1	ICS	BlueLeft	1	0.486
168.5	1	ICNS	BlueLeft	1	0.505
173	1	ICNS	BlueRight	1	0.515
176.5	1	CS	RedLeft	1	0.577
180	1	CNS	RedLeft	1	0.359
182.5	1	ICS	BlueLeft	1	0.463
187	1	ICNS	BlueRight	1	0.37
189.5	1	CS	RedRight	1	0.571
195	1	ICS	BlueLeft	1	0.474
197.5	1	ICNS	BlueRight	1	0.443
200	1	CS	RedRight	1	0.564
204.5	1	CNS	RedRight	1	0.446
210	1	ICS	BlueRight	1	0.438
213.5	1	CS	RedLeft	1	0.492
219	1	CNS	RedRight	1	0.46
223.5	1	ICS	BlueLeft	1	0.47
229	1	ICNS	BlueLeft	1	0.47
233.5	1	ICNS	BlueLeft	1	0.416
238	1	CS	RedLeft	1	0.811
242.5	1	CNS	RedRight	1	0.517
245	1	ICS	BlueLeft	1	0.582
250.5	1	ICNS	BlueRight	1	0.486
256	1	CS	RedRight	1	0.573
258.5	1	CNS	RedLeft	1	0.502
262	1	CNS	RedRight	1	0.443
267.5	1	ICS	BlueRight	1	0.436
272	1	ICNS	BlueRight	1	0.326
275.5	1	CS	RedRight	1	0.484
280	1	CNS	RedLeft	1	0.407
284.5	1	ICS	BlueLeft	1	0.393
287	1	CS	RedRight	1	0.69
292.5	1	CNS	RedRight	1	0.57
298	1	ICS	BlueRight	1	0.481
303.5	1	ICNS	BlueLeft	1	0.504
307	1	ICNS	BlueRight	1	0.454
311.5	1	CS	RedLeft	1	0.409
317	1	CNS	RedRight	1	0.424
320.5	1	ICS	BlueLeft	1	0.454
324	1	CS	RedRight	1	0.476
