onset	duration	trial_type	stimulus	accuracy	response_time
8.5	1	CS	BlueLeft	1	0.677
14	1	CNS	BlueLeft	1	0.508
18.5	1	CNS	BlueRight	1	0.719
23	1	ICS	RedRight	1	0.794
27.5	1	ICNS	RedLeft	1	0.757
33	1	CS	BlueRight	1	0.892
38.5	1	ICS	RedLeft	1	0.844
41	1	ICNS	RedRight	1	1.026
43.5	1	ICNS	RedLeft	1	0.549
48	1	CS	BlueRight	1	0.656
52.5	1	CNS	BlueRight	1	0.531
56	1	ICS	RedRight	1	0.76
58.5	1	ICNS	RedLeft	1	0.641
61	1	ICNS	RedLeft	1	0.641
66.5	1	CS	BlueRight	1	0.881
70	1	ICS	RedLeft	1	0.607
73.5	1	CS	BlueLeft	1	0.956
77	1	CNS	BlueRight	1	0.762
80.5	1	ICS	RedLeft	1	0.656
84	1	ICNS	RedLeft	1	0.853
89.5	1	CS	BlueRight	1	0.836
95	1	ICS	RedRight	1	0.806
98.5	1	ICNS	RedRight	1	0.641
104	1	CS	BlueRight	1	0.834
106.5	1	CNS	BlueLeft	1	1.079
110	1	ICS	RedLeft	1	0.776
112.5	1	ICNS	RedLeft	1	0.656
116	1	CS	BlueLeft	1	0.862
118.5	1	CNS	BlueLeft	1	0.783
123	1	CNS	BlueLeft	1	0.425
128.5	1	ICS	RedRight	1	0.729
134	1	CS	BlueLeft	1	0.689
136.5	1	CNS	BlueRight	1	0.697
141	1	ICS	RedLeft	1	0.796
146.5	1	ICNS	RedRight	1	0.676
151	1	ICNS	RedLeft	1	0.719
155.5	1	CS	BlueLeft	1	0.825
158	1	CNS	BlueLeft	1	0.866
160.5	1	CNS	BlueRight	1	0.691
165	1	ICS	RedRight	1	0.917
168.5	1	ICNS	RedRight	1	0.906
172	1	CS	BlueRight	1	1.237
174.5	1	ICS	RedRight	1	0.747
179	1	CS	BlueLeft	1	0.907
183.5	1	CNS	BlueLeft	1	0.902
188	1	CNS	BlueRight	1	0.648
190.5	1	ICS	RedRight	1	0.929
195	1	ICNS	RedLeft	1	0.988
200.5	1	CS	BlueRight	1	0.963
203	1	CNS	BlueRight	1	1.041
206.5	1	ICS	RedRight	1	0.865
210	1	CS	BlueLeft	1	1.14
214.5	1	CNS	BlueLeft	1	0.658
218	1	CNS	BlueLeft	1	0.664
223.5	1	ICS	RedLeft	1	0.855
227	1	ICNS	RedRight	1	0.709
232.5	1	CS	BlueLeft	1	0.773
237	1	CNS	BlueLeft	1	0.704
240.5	1	ICS	RedLeft	0	0
244	1	ICNS	RedRight	1	0.731
249.5	1	CS	BlueRight	1	0.899
253	1	CNS	BlueLeft	1	0.984
257.5	1	ICS	RedLeft	1	0.962
263	1	ICNS	RedRight	1	1.014
265.5	1	CS	BlueRight	1	1.023
270	1	ICS	RedLeft	1	0.831
273.5	1	ICNS	RedRight	1	1.528
279	1	ICNS	RedLeft	1	0.634
283.5	1	CS	BlueRight	1	0.877
289	1	CNS	BlueRight	1	0.895
294.5	1	ICS	RedRight	1	1.225
297	1	ICNS	RedRight	1	0.557
299.5	1	CS	BlueLeft	1	0.702
302	1	CNS	BlueRight	1	0.734
304.5	1	CNS	BlueRight	1	0.479
310	1	ICS	RedRight	1	0.791
313.5	1	ICNS	RedLeft	1	0.845
316	1	ICNS	RedRight	1	0.637
320.5	1	CS	BlueLeft	1	0.687
326	1	ICS	RedLeft	1	0.688
